review_id,target
10816,8
10818,0
10819,8
10823,0
10824,8
10825,0
10829,8
10830,8
10834,8
10835,8
10838,8
10844,8
10845,8
10847,8
10853,8
10854,8
10861,8
10862,8
10867,0
10869,8
10879,0
10881,8
10883,0
10884,8
10887,8
10892,8
10896,8
10899,8
10906,0
10914,8
10918,0
10920,0
10924,0
10929,8
10933,8
10936,8
10939,8
10941,8
10952,8
10953,8
10966,0
10967,8
10971,8
10972,0
10974,8
10976,8
10980,0
10983,8
10984,8
10986,0
10987,8
10990,8
10995,8
10999,0
11011,8
11012,8
11018,8
11021,8
11022,8
11024,8
11025,8
11032,8
11034,8
11039,8
11047,8
11049,8
11050,0
11052,8
11055,8
11064,0
11069,8
11070,8
11073,8
11084,8
11085,8
11089,8
11097,8
11098,8
11099,8
11106,8
11108,8
11109,8
11124,8
11125,0
11128,0
11132,8
11143,8
11147,8
11148,8
11152,8
11155,8
11164,8
11165,8
11166,8
11170,8
11171,8
11175,8
11177,8
11180,8
11182,8
11185,8
11189,8
11190,8
11202,8
11203,8
11204,8
11207,0
11222,8
11232,8
11233,8
11244,0
11249,8
11259,8
11260,0
11267,8
11268,0
11272,8
11275,8
11289,8
11291,8
11292,0
11297,8
11302,8
11303,8
11306,8
11317,0
11318,8
11320,8
11322,8
11323,8
11324,8
11325,8
11326,8
11327,8
11329,8
11332,8
11333,8
11335,8
11336,0
11341,8
11342,0
11347,8
11352,0
11353,8
11357,8
11358,8
11359,0
11364,8
11366,0
11368,0
11369,8
11371,8
11374,8
11380,0
11382,0
11383,8
11389,8
11391,0
11392,8
11396,8
11398,8
11399,8
11404,8
11409,8
11410,0
11414,8
11417,8
11420,8
11423,8
11424,8
11425,8
11426,8
11428,8
11437,8
11441,8
11443,8
11445,8
11446,8
11451,0
11456,8
11459,0
11461,8
11462,8
11474,8
11476,0
11477,8
11479,0
11484,8
11488,8
11492,8
11493,8
11494,8
11495,8
11497,0
11498,8
11500,0
11501,8
11507,8
11511,8
11515,8
11516,0
11521,8
11526,0
11528,8
11533,8
11537,8
11539,8
11545,8
11549,8
11550,0
11564,8
11565,8
11567,8
11569,8
11570,8
11573,0
11577,8
11579,0
11580,8
11595,8
11602,8
11608,8
11612,8
11616,8
11625,8
11633,8
11640,8
11643,8
11646,8
11647,8
11651,0
11657,8
11660,8
11661,8
11664,8
11666,0
11668,8
11669,0
11673,8
11677,0
11678,0
11679,8
11682,8
11685,8
11686,8
11693,8
11695,8
11697,8
11699,8
11706,8
11708,8
11712,8
11713,0
11714,8
11715,8
11719,8
11723,8
11725,8
11730,8
11733,8
11734,0
11743,0
11745,8
11751,8
11754,8
11755,8
11757,8
11761,8
11765,8
11767,0
11769,8
11772,8
11776,8
11779,8
11780,8
11784,8
11790,8
11795,0
11797,8
11801,0
11806,8
11807,8
11808,8
11809,8
11811,8
11822,0
11825,8
11830,0
11834,0
11839,8
11840,8
11841,8
11852,8
11854,8
11858,0
11864,8
11868,0
11873,8
11876,8
11879,8
11884,8
11887,8
11892,8
11893,8
11897,8
11899,0
11900,8
11902,8
11908,8
11911,0
11913,8
11917,8
11918,8
11920,8
11922,8
11928,8
11929,0
11933,8
11934,8
11937,8
11938,8
11941,8
11942,8
11944,8
11946,8
11947,0
11951,0
11952,8
11953,8
11954,8
11955,8
11957,0
11959,8
11960,8
11967,8
11970,8
11973,0
11976,8
11977,8
11979,8
11981,8
11982,8
11987,8
11993,0
11995,8
11997,8
12005,8
12007,8
12009,8
12021,8
12022,8
12024,0
12029,8
12032,0
12034,8
12036,0
12040,0
12045,8
12046,0
12052,8
12061,8
12062,0
12064,8
12076,8
12078,8
12080,8
12084,0
12092,8
12111,0
12117,8
12120,8
12125,0
12128,8
12129,0
12130,8
12135,8
12136,0
12141,8
12142,8
12154,0
12159,8
12162,8
12166,8
12168,0
12170,8
12179,8
12183,8
12184,0
12186,8
12191,0
12194,0
12195,8
12202,8
12203,8
12204,8
12206,8
12208,8
12210,8
12213,8
12215,0
12216,0
12218,8
12220,8
12223,8
12224,8
12227,0
12228,8
12229,8
12230,8
12233,8
12234,0
12237,8
12238,0
12246,8
12248,0
12249,8
12250,8
12251,8
12254,8
12258,8
12260,8
12265,8
12268,8
12275,8
12278,8
12279,0
12281,0
12282,0
12286,8
12287,8
12291,0
12296,8
12297,8
12301,8
12302,8
12307,8
12308,8
12310,8
12314,8
12322,8
12329,8
12333,8
12335,0
12339,8
12341,8
12344,8
12345,8
12346,0
12347,8
12362,8
12364,8
12365,8
12369,0
12373,0
12374,8
12377,0
12378,0
12379,8
12381,8
12384,8
12385,8
12389,8
12393,8
12394,8
12396,0
12413,8
12415,8
12419,8
12426,8
12437,8
12438,0
12451,8
12457,8
12460,0
12471,8
12487,8
12494,8
12498,0
12503,8
12505,8
12506,0
12507,8
12508,8
12509,8
12513,8
12515,8
12520,8
12521,0
12527,8
12539,8
12542,8
12548,8
12551,8
12558,8
12560,8
12566,0
12580,8
12583,8
12588,8
12589,0
12590,8
12591,0
12593,8
12594,8
12596,8
12597,8
12598,0
12606,0
12607,8
12612,8
12613,8
12617,8
12619,8
12626,8
12631,8
12633,8
12639,0
12640,0
12644,8
12653,8
12655,8
12656,8
12657,0
12661,8
12662,8
12667,8
12669,8
12673,0
12680,8
12681,8
12687,8
12696,8
12698,8
12705,0
12708,8
12711,8
12717,8
12726,8
12727,0
12728,8
12729,8
12731,8
12737,0
12743,0
12745,8
12753,8
12754,8
12757,8
12758,8
12765,8
12766,0
12772,8
12773,8
12774,0
12776,8
12778,8
12792,8
12798,8
12799,8
12801,8
12810,8
12811,8
12813,8
12814,8
12815,8
12817,8
12819,8
12825,8
12827,8
12831,8
12836,8
12850,8
12854,8
12857,8
12868,8
12869,8
12871,8
12876,8
12878,8
12882,8
12900,8
12901,0
12912,0
12913,8
12914,0
12918,8
12921,0
12924,0
12927,8
12933,0
12939,0
12944,0
12948,8
12950,8
12959,8
12964,8
12973,0
12975,8
12978,8
12980,8
12981,0
12984,8
12985,8
12990,8
12991,0
12993,8
12996,8
12997,8
13002,0
13007,8
13009,8
13013,8
13015,8
13018,8
13027,0
13037,8
13040,8
13043,8
13044,0
13050,8
13058,8
13062,8
13063,8
13067,8
13072,0
13079,0
13082,0
13092,0
13096,8
13100,8
13105,0
13106,0
13108,8
13117,8
13118,0
13119,8
13120,8
13121,8
13122,8
13124,0
13125,0
13126,8
13127,8
13128,8
13134,8
13136,8
13137,8
13139,8
13140,8
13141,8
13146,0
13147,8
13154,8
13155,8
13156,8
13158,8
13163,8
13164,8
13167,8
13171,8
13182,8
13183,8
13186,8
13187,8
13191,8
13192,8
13193,0
13194,8
13196,0
13198,8
13202,8
13208,8
13209,8
13211,8
13212,8
13227,0
13229,8
13230,8
13232,8
13234,8
13235,8
13246,8
13247,8
13248,0
13254,0
13261,8
13264,8
13267,8
13268,8
13271,8
13273,8
13279,0
13282,0
13283,8
13287,8
13289,0
13291,8
13297,0
13303,8
13306,8
13311,8
13319,0
13328,0
13333,8
13336,0
13337,8
13338,8
13340,8
13342,8
13345,0
13349,8
13356,8
13357,0
13358,8
13365,8
13366,0
13371,8
13374,8
13376,8
13380,8
13381,8
13382,0
13383,8
13385,8
13386,8
13388,8
13391,8
13400,8
13410,0
13413,8
13414,8
13416,8
13417,8
13419,0
13420,8
13423,8
13426,8
13428,8
13431,8
13432,8
13440,8
13442,0
13444,8
13447,0
13450,8
13452,0
13457,8
13458,8
13461,8
13462,8
13463,8
13466,0
13470,0
13476,8
13479,8
13493,8
13494,8
13499,8
13506,0
13519,8
13521,0
13526,0
13529,0
13535,8
13542,8
13545,0
13548,8
13553,8
13554,8
13556,8
13557,8
13563,8
13566,8
13576,8
13581,8
13582,8
13583,8
13584,0
13587,8
13588,8
13590,8
13594,8
13603,8
13604,8
13606,8
13611,8
13613,0
13624,8
13628,8
13632,8
13637,8
13645,8
13646,8
13652,8
13654,8
13655,8
13660,8
13669,8
13675,0
13676,0
13681,8
13682,8
13684,8
13687,8
13688,8
13693,8
13697,8
13706,8
13708,8
13712,8
13718,8
13720,8
13722,8
13725,8
13727,8
13733,8
13734,8
13737,8
13739,8
13746,8
13747,8
13748,8
13750,8
13753,8
13759,8
13767,8
13768,8
13770,0
13775,8
13782,8
13789,0
13790,0
13793,8
13794,8
13795,8
13797,0
13798,8
13799,8
13800,8
13808,0
13813,8
13831,8
13835,0
13840,0
13845,8
13854,8
13858,8
13859,0
13867,8
13869,0
13875,8
13879,8
13881,0
13882,8
13899,8
13902,8
13905,8
13909,8
13910,8
13912,8
13916,0
13920,8
13924,8
13925,8
13926,8
13935,0
13939,0
13943,8
13958,8
13959,0
13969,8
13970,8
13972,8
13983,8
13989,8
13997,8
14000,8
14001,8
14005,8
14006,8
14010,8
14012,0
14018,8
14019,8
14020,8
14028,0
14029,0
14030,8
14040,8
14043,8
14046,8
14047,8
14059,8
14061,8
14063,0
14065,8
14068,8
14069,8
14078,8
14079,8
14090,8
14091,8
14096,8
14097,0
14102,8
14106,0
14107,8
14112,0
14115,8
14124,0
14131,8
14132,0
14137,0
14138,0
14140,0
14141,8
14143,8
14146,8
14159,8
14161,8
14166,8
14169,8
14171,8
14174,8
14177,0
14188,0
14193,8
14195,8
14197,0
14201,8
14206,0
14211,8
14217,0
14221,8
14228,8
14229,8
14231,8
14233,8
14242,8
14246,8
14253,8
14255,8
14263,8
14265,8
14269,8
14271,8
14274,8
14275,0
14281,8
14289,8
14290,8
14295,0
14301,0
14311,8
14313,8
14317,0
14319,8
14322,8
14326,8
14330,8
14335,8
14345,8
14351,8
14352,8
14353,0
14361,8
14362,8
14365,8
14369,8
14372,8
14375,0
14377,8
14380,8
14386,8
14392,0
14405,8
14406,8
14414,0
14416,8
14426,8
14440,8
14441,0
14442,8
14443,8
14448,8
14449,8
14454,0
14459,8
14465,8
14471,8
14473,8
14474,8
14476,8
14480,8
14483,0
14484,8
14486,0
14490,8
14491,0
14495,8
14503,8
14505,0
14507,8
14508,8
14510,8
14515,8
14516,8
14525,0
14527,8
14532,8
14533,8
14540,0
14541,8
14548,8
14550,8
14557,8
14562,8
14565,8
14573,8
14584,8
14594,0
14595,8
14611,0
14622,0
14629,8
14632,8
14633,8
14635,0
14639,8
14643,0
14649,8
14662,8
14678,8
14679,8
14683,8
14692,8
14705,8
14707,8
14709,8
14711,0
14712,8
14714,8
14715,8
14720,8
14722,0
14736,0
14740,8
14741,8
14750,8
14751,8
14767,8
14769,8
14770,8
14773,8
14776,0
14791,8
14792,8
14794,8
14797,8
14804,8
14806,8
14808,8
14811,8
14821,0
14823,8
14832,8
14833,0
14835,8
14840,8
14845,8
14849,8
14850,0
14851,8
14853,8
14856,8
14863,8
14872,8
14877,0
14878,0
14885,8
14886,8
14889,8
14891,8
14893,8
14897,8
14906,8
14909,8
14911,8
14915,8
14920,8
14924,0
14925,8
14929,8
14935,8
14937,8
14939,8
14941,8
14947,8
14949,8
14957,8
14962,8
14964,8
14966,0
14972,8
14975,8
14976,8
14981,8
14984,8
14986,8
14987,8
14988,8
14995,8
14997,0
14998,8
15011,8
15012,8
15014,8
15015,0
15020,8
15024,8
15026,8
15038,8
15041,8
15044,8
15050,8
15051,0
15052,8
15055,0
15058,8
15062,8
15064,8
15073,8
15075,8
15079,8
15085,8
15089,0
15091,8
15095,8
15100,8
15105,8
15111,0
15112,0
15113,8
15114,8
15115,0
15116,8
15117,8
15129,8
15135,8
15140,8
15142,8
15145,8
15152,8
15164,8
15172,0
15177,8
15183,0
15184,8
15188,8
15190,8
15193,8
15194,8
15195,8
15212,8
15213,8
15215,8
15220,8
15226,8
15229,8
15240,0
15242,8
15243,0
15245,8
15246,8
15247,8
15260,8
15263,0
15265,8
15269,8
15271,0
15273,8
15275,8
15282,8
15284,8
15287,0
15290,0
15296,8
15304,8
15312,8
15313,8
15314,8
15316,8
15319,8
15320,0
15322,0
15326,0
15327,8
15328,8
15332,0
15333,8
15334,8
15335,8
15339,8
15340,8
15346,8
15354,0
15359,8
15360,8
15362,8
15372,8
15373,8
15382,0
15393,8
15395,8
15398,8
15399,8
15401,0
15404,8
15408,8
15409,8
15418,0
15421,8
15431,8
15435,8
15436,0
15440,8
15441,8
15444,8
15452,0
15454,8
15458,8
15459,8
15460,8
15461,0
15462,8
15463,8
15464,8
15467,8
15468,8
15473,8
15489,0
15498,8
15500,8
15501,8
15507,8
15524,8
15528,8
15529,8
15531,8
15535,8
15536,0
15541,8
15542,8
15553,8
15554,0
15561,8
15566,8
15567,0
15575,8
15576,8
15578,8
15580,0
15583,8
15586,8
15588,8
15592,8
15593,0
15596,8
15601,0
15606,8
15611,8
15619,8
15625,0
15628,0
15629,8
15631,8
15634,0
15639,0
15646,8
15656,8
15668,8
15670,8
15672,8
15676,8
15678,8
15679,8
15682,8
15684,8
15685,0
15686,0
15691,8
15695,8
15698,8
15701,0
15703,8
15704,8
15705,8
15712,8
15714,8
15715,8
15724,8
15725,8
15730,8
15733,8
15735,8
15738,8
15740,8
15744,0
15745,0
15746,0
15753,8
15757,8
15759,8
15764,8
15772,8
15774,8
15783,8
15786,8
15787,8
15788,8
15790,8
15791,8
15796,8
15798,8
15802,8
15804,8
15810,8
15813,8
15818,8
15827,8
15829,8
15839,8
15841,8
15843,8
15846,8
15847,8
15850,8
15851,8
15856,8
15859,8
15868,8
15869,8
15870,8
15871,0
15875,8
15877,8
15879,8
15888,8
15894,8
15897,8
15920,0
15921,0
15922,8
15931,8
15933,8
15938,8
15955,8
15964,8
15969,8
15974,8
15975,8
15978,8
15980,8
15983,8
15984,0
15990,8
15994,8
16001,8
16006,0
16010,8
16018,0
16020,8
16023,8
16033,0
16035,0
16045,8
16046,8
16050,0
16052,8
16057,8
16059,8
16061,8
16063,8
16065,8
16066,0
16067,8
16071,8
16074,8
16076,8
16077,0
16080,8
16081,8
16086,8
16088,8
16090,8
16095,8
16097,0
16099,0
16105,0
16108,8
16117,8
16119,8
16124,8
16125,8
16126,8
16134,0
16135,8
16137,8
16140,8
16142,8
16157,8
16158,0
16160,8
16164,0
16170,8
16173,0
16175,8
16177,0
16191,8
16195,8
16196,8
16197,8
16199,8
16200,0
16206,8
16209,8
16217,8
16227,8
16232,0
16236,8
16239,8
16245,8
16246,0
16247,8
16248,0
16249,8
16252,8
16254,8
16255,0
16261,0
16264,8
16267,0
16268,8
16273,0
16275,8
16277,8
16281,0
16285,8
16286,8
16290,8
16295,8
16302,8
16306,8
16308,0
16310,8
16321,8
16325,0
16327,8
16330,8
16334,8
16338,8
16341,8
16343,8
16351,8
16354,8
16357,8
16358,8
16365,8
16368,0
16369,8
16375,8
16378,8
16386,8
16387,8
16392,8
16397,8
16413,8
16416,0
16419,8
16425,0
16426,8
16427,8
16433,8
16436,8
16437,8
16439,8
16440,8
16444,8
16445,8
16447,8
16448,8
16454,8
16459,8
16473,8
16474,8
16476,8
16479,0
16482,8
16483,8
16486,8
16487,0
16488,8
16495,0
16496,8
16504,8
16506,8
16508,8
16509,8
16514,8
16517,8
16521,8
16527,8
16530,8
16538,8
16543,8
16556,8
16559,8
16564,0
16569,0
16570,8
16572,8
16574,8
16581,0
16587,0
16588,8
16590,0
16593,0
16596,0
16600,8
16606,8
16607,8
16610,8
16618,8
16622,8
16623,8
16631,8
16656,8
16657,8
16658,8
16666,8
16672,8
16679,8
16680,8
16686,8
16687,8
16689,0
16693,8
16700,8
16705,8
16712,8
16713,0
16716,8
16720,8
16722,8
16725,8
16733,8
16736,8
16737,8
16743,8
16749,8
16751,0
16754,8
16760,0
16766,0
16781,8
16790,8
16791,8
16794,8
16797,0
16800,8
16801,8
16804,0
16813,8
16814,8
16815,8
16817,8
16819,0
16824,8
16832,0
16834,8
16835,0
16846,8
16849,0
16852,8
16856,0
16860,0
16862,8
16863,8
16866,8
16878,8
16879,8
16891,0
16899,8
16902,8
16906,0
16917,8
16919,0
16920,0
16922,8
16923,0
16926,8
16928,8
16929,8
16930,0
16933,8
16935,8
16936,0
16938,8
16941,8
16942,8
16944,8
16945,8
16947,0
16948,8
16950,0
16952,8
16954,8
16956,8
16960,8
16963,0
16967,0
16968,8
16970,8
16971,0
16975,8
16976,8
16978,8
16982,8
16991,8
16992,8
16993,8
16996,8
17005,8
17008,8
17009,8
17011,8
17012,8
17022,8
17023,8
17025,8
17029,8
17035,0
17037,8
17040,8
17043,8
17047,8
17048,8
17054,8
17055,8
17056,8
17063,8
17066,8
17067,8
17074,8
17075,0
17077,8
17079,8
17081,8
17092,8
17102,0
17106,8
17110,8
17112,0
17117,8
17118,8
17120,8
17123,8
17126,8
17131,8
17133,8
17135,8
17149,8
17152,0
17156,8
17160,8
17167,8
17170,8
17175,8
17178,0
17179,8
17182,8
17189,8
17193,8
17198,8
17201,8
17213,8
17217,8
17218,8
17219,8
17220,8
17224,8
17226,8
17245,8
17247,0
17248,8
17252,8
17256,8
17259,8
17262,8
17267,8
17270,8
17272,8
17273,8
17275,8
17277,8
17278,8
17286,0
17298,8
17301,8
17302,8
17303,8
17306,8
17307,8
17309,8
17310,8
17312,8
17316,8
17318,8
17326,8
17330,8
17337,0
17339,8
17344,8
17347,8
17352,8
17354,8
17364,8
17372,8
17375,0
17377,0
17383,8
17388,8
17389,8
17393,8
17397,8
17398,8
17400,8
17401,8
17403,8
17405,0
17406,8
17408,8
17411,0
17412,8
17414,8
17416,0
17418,8
17419,8
17420,8
17421,8
17428,0
17438,8
17441,0
17456,8
17461,8
17463,8
17468,8
17490,0
17498,8
17508,8
17509,8
17518,8
17526,8
17530,0
17531,0
17534,8
17543,8
17549,0
17558,8
17560,8
17562,8
17563,0
17564,0
17565,8
17569,8
17574,8
17578,0
17581,8
17587,8
17588,0
17589,0
17591,8
17594,8
17600,8
17601,8
17602,0
17606,0
17607,8
17608,8
17611,8
17614,8
17615,8
17617,8
17618,8
17623,8
17626,8
17627,8
17628,8
17630,8
17642,8
17650,8
17652,8
17653,8
17655,8
17657,0
17661,8
17662,8
17663,8
17664,8
17665,0
17672,8
17675,0
17680,8
17685,8
17689,0
17701,8
17702,0
17703,8
17707,0
17711,0
17723,8
17725,8
17734,8
17736,8
17737,8
17746,0
17747,8
17754,8
17756,8
17758,0
17761,8
17763,8
17764,8
17765,8
17766,8
17769,8
17773,0
17774,8
17775,8
17776,8
17783,0
17787,8
17790,8
17791,0
17795,8
17797,8
17798,8
17799,8
17810,0
17813,8
17814,0
17819,8
17823,8
17827,8
17832,0
17836,8
17841,8
17842,8
17843,8
17847,8
17850,8
17856,0
17857,0
17865,8
17868,8
17875,8
17881,8
17883,8
17885,0
17887,8
17888,8
17892,8
17897,8
17903,8
17911,8
17917,0
17921,0
17926,8
17927,8
17928,8
17937,8
17943,8
17944,8
17945,8
17946,8
17953,8
17955,8
17958,8
17960,0
17969,8
17974,8
17977,8
17981,8
17988,8
17997,8
17999,0
18000,8
18001,8
18008,8
18014,8
18015,8
18022,8
18030,8
18033,8
18041,0
18043,0
18047,8
18048,0
18050,8
18057,8
18061,8
18062,8
18063,8
18064,8
18068,8
18079,8
18080,0
18085,8
18086,0
18091,0
18093,8
18094,8
18097,0
18098,8
18100,0
18102,0
18103,8
18104,8
18105,0
18113,8
18116,8
18120,8
18122,8
18123,8
18127,0
18129,8
18134,8
18136,8
18142,0
18145,8
18148,8
18153,8
18155,8
18162,8
18163,0
18167,8
18170,8
18176,8
18181,0
18188,8
18190,8
18203,0
18205,8
18206,8
18207,0
18216,0
18227,0
18239,0
18241,8
18243,8
18244,8
18246,8
18252,8
18254,8
18256,8
18257,8
18258,8
18263,8
18268,8
18276,8
18288,8
18290,8
18294,8
18296,8
18300,0
18304,8
18311,8
18314,8
18317,8
18324,8
18325,8
18328,0
18331,8
18339,8
18341,8
18343,0
18344,8
18351,8
18352,8
18353,0
18361,8
18369,0
18371,0
18373,8
18377,8
18382,0
18392,8
18395,8
18400,8
18406,8
18411,8
18417,8
18420,8
18422,8
18424,0
18425,8
18430,8
18431,8
18435,0
18442,0
18443,8
18444,8
18445,8
18454,0
18459,0
18465,8
18472,8
18474,0
18479,8
18483,8
18487,8
18489,8
18491,8
18497,8
18498,8
18502,8
18504,8
18506,8
18507,8
18510,0
18517,8
18520,8
18521,8
18526,0
18529,8
18536,0
18538,8
18550,8
18562,8
18568,8
18572,0
18575,8
18587,8
18589,8
18590,8
18597,8
18598,0
18601,8
18606,8
18609,8
18613,0
18628,8
18634,8
18639,0
18643,0
18644,8
18646,8
18648,8
18652,8
18655,8
18659,0
18660,8
18665,8
18671,8
18678,8
18679,8
18680,0
18687,8
18691,8
18693,0
18704,8
18706,8
18708,0
18710,8
18715,8
18720,8
18724,0
18725,0
18730,0
18735,0
18741,8
18744,8
18747,0
18750,8
18757,8
18759,8
18760,8
18762,8
18764,8
18771,8
18773,8
18774,0
18782,8
18784,8
18786,0
18790,8
18795,8
18798,8
18803,8
18805,0
18809,8
18810,8
18811,8
18813,8
18816,8
18817,8
18821,8
18824,8
18825,0
18829,8
18830,8
18833,8
18836,0
18839,0
18842,8
18843,8
18844,8
18847,8
18855,8
18858,0
18860,8
18862,8
18871,8
18876,8
18878,0
18880,0
18884,0
18885,0
18890,8
18895,8
18900,0
18904,8
18906,8
18912,8
18914,8
18916,0
18917,8
18919,8
18925,8
18926,8
18928,8
18938,8
18941,8
18944,8
18948,8
18951,0
18954,8
18960,8
18967,8
18974,0
18975,8
18976,8
18977,8
18978,0
18983,0
18984,8
18988,8
18989,0
18994,0
19004,8
19007,0
19010,0
19011,8
19013,8
19021,8
19023,0
19032,8
19041,8
19046,0
19052,8
19064,0
19065,0
19073,8
19074,8
19084,0
19090,8
19094,8
19098,8
19099,8
19101,8
19102,8
19109,8
19116,8
19119,8
19123,8
19131,8
19132,8
19134,0
19135,8
19136,8
19139,8
19140,8
19142,0
19143,8
19144,8
19153,8
19156,8
19159,8
19160,0
19162,8
19166,8
19168,8
19169,8
19170,8
19172,8
19186,8
19187,8
19202,8
19207,8
19210,8
19215,8
19217,8
19218,8
19222,8
19223,0
19224,8
19226,0
19229,8
19231,8
19233,8
19244,8
19245,8
19247,8
19249,8
19253,8
19255,8
19260,0
19270,8
19272,8
19287,8
19290,8
19291,0
19293,8
19297,0
19298,8
19301,0
19303,0
19305,0
19307,8
19310,8
19316,0
19324,0
19328,8
19330,8
19334,8
19337,0
19349,8
19351,8
19355,0
19358,8
19360,0
19366,0
19367,0
19372,8
19375,8
19376,8
19380,8
19387,8
19389,8
19391,8
19395,8
19396,8
19397,8
19405,0
19411,0
19413,8
19419,8
19422,8
19423,0
19427,8
19432,8
19433,8
19435,8
19438,8
19439,8
19440,0
19443,8
19450,0
19451,8
19455,0
19465,0
19468,0
19469,0
19476,8
19478,0
19488,8
19492,8
19499,8
19502,8
19503,8
19518,0
19531,8
19533,8
19535,0
19541,8
19544,8
19549,8
19550,0
19553,0
19557,8
19558,8
19561,8
19568,8
19572,8
19573,8
19574,8
19576,8
19582,0
19586,8
19592,0
19593,8
19596,8
19599,0
19613,8
19616,8
19618,8
19623,8
19626,0
19628,8
19632,8
19634,8
19642,8
19647,8
19650,0
19661,0
19663,8
19665,8
19669,8
19672,8
19675,0
19677,8
19679,8
19680,8
19681,8
19687,8
19688,8
19689,8
19698,8
19700,0
19704,8
19707,8
19709,8
19711,8
19715,8
19717,8
19724,8
19726,8
19731,8
19735,8
19738,8
19742,8
19743,8
19750,8
19751,8
19752,0
19753,0
19768,8
19769,8
19772,8
19773,8
19775,0
19777,8
19783,8
19784,8
19785,8
19787,8
19794,8
19807,8
19813,8
19814,0
19819,8
19820,8
19821,8
19824,8
19828,8
19829,8
19830,8
19832,8
19836,8
19837,8
19855,8
19859,8
19863,0
19870,8
19873,0
19881,0
19884,8
19885,8
19886,8
19887,8
19889,0
19890,8
19900,8
19904,8
19913,8
19914,8
19917,8
19922,8
19923,8
19924,8
19925,8
19935,8
19937,0
19944,8
19945,0
19949,8
19953,8
19954,8
19955,8
19959,8
19965,8
19966,8
19967,8
19971,8
19977,8
19978,8
19982,0
19989,0
19997,0
20008,0
20009,8
20010,8
20012,8
20013,8
20019,8
20026,8
20028,8
20031,8
20033,8
20035,0
20037,8
20041,8
20044,8
20045,0
20046,8
20051,0
20055,8
20061,8
20062,0
20071,8
20077,8
20080,8
20081,0
20083,8
20087,8
20089,8
20091,8
20094,8
20096,8
20103,0
20110,8
20111,0
20112,8
20117,8
20121,0
20122,8
20127,8
20132,8
20135,8
20137,8
20139,8
20145,8
20146,8
20150,8
20151,8
20152,8
20155,0
20157,8
20159,8
20160,8
20161,8
20163,8
20166,0
20167,8
20168,8
20169,8
20178,8
20181,8
20182,8
20186,8
20188,0
20193,8
20198,8
20200,8
20203,8
20207,0
20210,0
20212,8
20217,8
20221,8
20222,8
20226,8
20228,8
20229,0
20247,8
20253,8
20255,8
20260,8
20262,8
20267,8
20274,8
20277,8
20282,0
20284,0
20288,0
20289,0
20292,8
20293,0
20298,8
20301,8
20304,8
20305,8
20309,0
20311,8
20315,8
20318,8
20322,0
20327,0
20328,0
20343,0
20345,8
20349,8
20351,8
20352,8
20355,8
20356,8
20368,8
20374,8
20376,8
20380,8
20390,8
20397,0
20398,8
20402,8
20409,8
20417,8
20421,0
20429,8
20433,8
20447,8
20451,8
20452,0
20454,8
20455,8
20463,8
20465,8
20470,8
20475,0
20477,8
20480,8
20483,0
20484,0
20493,8
20496,8
20497,8
20498,0
20504,8
20507,8
20508,8
20509,8
20510,8
20515,8
20517,8
20520,8
20528,0
20533,8
20537,8
20542,8
20543,0
20552,8
20554,8
20555,8
20558,8
20560,8
20562,8
20568,8
20573,0
20581,8
20601,8
20602,0
20604,0
20609,0
20617,8
20626,8
20628,8
20629,8
20633,0
20638,8
20639,8
20640,8
20643,8
20645,8
20647,8
20652,8
20654,8
20655,8
20657,8
20658,8
20661,8
20664,8
20674,8
20676,8
20680,0
20682,0
20684,8
20689,0
20690,0
20693,8
20697,8
20702,8
20705,8
20706,8
20709,8
20712,8
20714,8
20718,0
20720,8
20721,8
20725,8
20726,8
20727,8
20728,8
20731,8
20732,8
20737,8
20740,8
20745,8
20751,8
20753,8
20756,8
20758,8
20763,8
20767,0
20768,0
20773,8
20774,8
20776,0
20777,8
20778,8
20780,0
20782,8
20784,8
20787,8
20795,0
20798,8
20800,8
20801,8
20802,8
20805,8
20808,8
20810,8
20812,8
20813,0
20818,8
20827,8
20831,8
20833,8
20840,8
20842,8
20847,8
20850,8
20851,0
20856,8
20862,8
20867,0
20868,8
20869,8
20872,8
20876,8
20878,0
20882,8
20886,8
20893,8
20895,0
20896,8
20897,8
20900,8
20902,8
20904,0
20907,8
20908,8
20909,8
20912,8
20919,8
20920,8
20921,8
20922,8
20923,8
20927,8
20933,8
20937,8
20939,8
20944,8
20945,8
20947,8
20951,0
20952,0
20965,8
20972,8
20978,8
20980,8
20989,8
20993,8
20995,8
20999,8
21006,8
21008,0
21011,8
21013,8
21014,8
21018,8
21019,0
21024,8
21028,8
21029,0
21030,8
21034,8
21035,8
21047,0
21048,8
21051,0
21055,8
21056,8
21062,8
21066,8
21067,8
21070,0
21072,8
21074,8
21075,8
21078,8
21080,8
21081,8
21082,8
21083,8
21095,0
21097,8
21098,8
21103,8
21104,8
21112,8
21113,8
21115,0
21118,8
21129,8
21133,0
21134,8
21139,0
21142,8
21143,8
21147,8
21151,0
21165,8
21166,8
21169,8
21181,8
21186,8
21187,8
21191,0
21193,8
21195,0
21215,8
21216,8
21219,8
21221,8
21223,8
21232,8
21236,8
21240,0
21244,8
21251,8
21252,8
21254,8
21255,8
21261,8
21262,0
21267,8
21268,0
21278,8
21280,8
21282,8
21285,8
21295,8
21303,8
21304,0
21311,8
21313,8
21320,8
21330,8
21335,8
21337,8
21349,0
21350,8
21355,8
21359,8
21361,8
21363,0
21366,8
